descricao_procedimento;codigo_easylab
UREIA;URE
HEMOGLOBINA GLICOSILADA;A1C
PESQUISA DE OVOS E CISTOS DE PARASITAS;PF
PESQUISA DE OVOS E CISTOS DE PARASITAS (2  AMOSTRA) ;PF2
"PESQUISA DE OVOS E CISTOS DE PARASITAS (3"" AMOSTRA)";PF3
TRANSAMINASE OXALACETICA (ASPARTATO AMINO TRANSFERASE);TGO
TRANSAMINASE PIRUVICA (ALANINA AMINO TRANSFERASE);TGP
TRIGLICERIDEOS;TRI
TRIIODOTIRONINA -  T3;T3
TSH - HORMONIO TIREOESTIMULANTE   ;TSH
COLESTEROL TOTAL;COL
COLESTEROL ( LDL);LDL
VITAMINA B12                                                ;B12
COLESTEROL (HDL);HDL
25 HIDROXIVITAMINA D (25 OHD);VD25
ACIDO URICO;ACU
PROTEINA C REATIVA, DETERMINACAO QUANTITATIVA;PCR
PESQUISA DE LARVAS NAS FEZES;PF
HEMOGRAMA COMPLETO;HEM
GLICEMIA DE JEJUM;GLI
GAMA-GLUTAMIL TRANSFERASE - GAMA GT;GGT
FERRO SERICO;FER
TIROXINA LIVRE (T4 LIVRE);T4L
FERRITINA                                                   ;FRAT
FATOR Rh (INCLUI Do Fraco)                                  ;FRH
DOSAGEM DE SODIO;SOD
EAS - SUMARIO DE URINA;EAS
DOSAGEM DE POTASSIO;POT
CREATININA;CRE
GLICOSE;GLI
PSA LIVRE;PSA
PSA TOTAL;PSA
PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA);HIV
TESTE DE VDRL P/ DETECCAO DE SIFILIS;SIL
CONTAGEM DE PLAQUETAS;PLA
ANTI HCV  ANTICORPOS CONTRA O VIRUS DA HEPATITE C           ;HCV
HBSAG - ANTIGENO S (SUPERFICIE) DA HEPATITE B;HBA
MICROALBUMINURIA (12 HORAS);M24
BILIRRUBINA TOTAL E FRACOES;BIL
ANTI HBS - ANTICORPOS CONTRA ANTIGENO S DA HEPATITE B;HBS
ANTI HBC - IGM ANTICORPOS IGM CONTRA ANTIGENO C DA HEPATITE B;HBCM
ANTI HBC - IGG ANTICORPOS IGG CONTRA ANTIGENO C DA HEPATITE B;HBCG
FOSFATASE ALCALINA;FAL
PESQUISA DE ALBUMINA;ALB
TGO;TGO
TGP;TGP
TIROXINA - T4;T4
COLESTEROL (VLDL);VLD
GLICEMIA POS PRANDIAL;GPC
CALCIO;CAL
SIFILIS (VDRL QUANTITATIVO);SIL
MAGNESIO;MAG
DOSAGEM DE MICROALBUMINA NA URINA;MAL
CREATINOFOSFOQUINASE (CPK);CPK
CULTURA DE URINA C/ CONTAGEM DE COLONIAS;CUR
ANTIBIOGRAMA;TS1A
FOSFORO;FOS
PROVA DO LACO;LAC
RETRACAO DO COAGULO;RCO
DETERMINACAO DE TEMPO DE COAGULACAO ;TC
DETERMINACAO DE TEMPO DE SANGRAMENTO ( DUKE );TS
AMILASE;AMI
PROLACTINA;PRL
DOSAGEM DE TESTOSTERONA;TES
INSULINA;INS
DOSAGEM DE ESTRADIOL;EST
FOLICULO ESTIMULANTE, HORMONIO - FSH;FSH
ANTIPEROXIDASE /ANTI TPO;TPO
PARASITOLOGICO (METODOS DE CONCENTRACAO);PFC
SIFILIS (VDRL QUALITATIVO);SIL
PARASITOLOGICO (METODOS DE CONCENTRACAO) - AMOSTRA 3;PF3
PARASITOLOGICO (METODOS DE CONCENTRACAO) - AMOSTRA 2;PF2
PARATORMONIO - DOSAGEM;PTH
GRUPO ABO - DETERMINACAO                                    ;GSRH
PROGESTERONA                                ;PRG
ANTI HBE - ANTICORPOS CONTRA ANTIGENO E DA HEPATITE B;HBE
SHBG;SHBG
PROTEINAS TOTAIS E FRACOES;PTF
PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2;HTLV
LH LUTEINIZANTE HORMONIO;LH
PROTEINAS TOTAIS;PTF
TOXOPLASMOSE IFI (IGM);TGM
TOXOPLASMOSE  IFI-IGG;TGG
TESTE DE ANTIGLOBULINA HUMANA  ( TIA  );CBI
ACIDO FOLICO ;ACIF
CITOMEGALOVIRUS , IFI (IGM);CMM
CITOMEGALOVIRUS , IFI (IGG);CMG
RUBEOLA , ANTICORPOS IGG;RUBG
RUBEOLA , ANTICORPOS IGM;RUBM
TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA);TTPA
DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP);TAP
VELOCIDADE DE HEMOSSEDIMENTACAO (VHS);VHS
CULTURA PARA IDENTIFICACAO DE BACTERIAS;CUR
CLEARANCE DE CREATININA;CLEAR
PESQUISA DE ANTICORPOS IGM ANTITRIPANOSOMA CRUZI;CIGM
GONADOTROFINA CORIONICA - BETA  HCG;HCQ
CA 19 9 (GIM);C19
CA 125 (OV);C125
CEA (ANTIGENO CARCINOEMBRIOGENICO);CEA
DESIDROGENASE LATICA;LDH
LIPASE;LPA
ANTI TIREOGLOBULINA (ATG);ATG
LEUCOGRAMA;LEU
DOSAGEM DE CORTISOL;CBL
COOMBS  INDIRETO (INCLUI QUANTITATIVO);CBI
COOMBS DIRETO;CBD
HBEAG - ANTIGENO E DA HEPATITE B;AAE
DIHIDROEPIANDROSTERONA SULFATO SDHEA;S-DHA
TESTOSTERONA TOTAL;TES
DOSAGEM DE PROTEINAS ( URINA DE 24 HORAS );P24
HAV-IGM   ANTICORPOS  IGM CONTRA O VIRUS DA HEPATITE A      ;HAV M
HAV- IGG  ANTICORPOS  IGG CONTRA O VIRUS DA HEPATITE A      ;HAV G
RETICULOCITOS - CONTAGEM;RETIC
CA 15 3 (BRM);C15
ANTICORPOS IGM  CONTRA O VIRUS EPSTEIN-BARR                 ;EPM
CREATINOFOSFOQUINASE - FRACAO MB;CMB
DOSAGEM DE TIROXINA LIVRE (T4 LIVRE);T4L
ALFA FETO PROTEINA                                          ;AFP
PARASITOLOGICO - COLETA MULTIPLA - COM  FORN. LIQ. CONSERVAN;PFC
ANTICORPOS IGG  CONTRA O VIRUS EPSTEIN-BARR                 ;EPG
TESTE DE ANTIGLOBULINA HUMANA (TDA );CBD
DETERMINACAO DE  FATOR REUMATOIDE ;LTX
PARASITOLOGICO (METODOS DE CONCENTRACAO) - AMOSTRA 5;PF3
